"id","news_id","member","ip","rating"
2989,2004,Daniil Sochinskiy,"80.249.207.73",5
2990,2006,Daniil Sochinskiy,"80.249.207.73",5
2991,2005,Daniil Sochinskiy,"80.249.207.73",5
2992,2172,Daniil Sochinskiy,"80.249.207.73",5
2993,2173,Daniil Sochinskiy,"80.249.207.73",5
2994,2174,Daniil Sochinskiy,"80.249.207.73",5
2995,2175,Daniil Sochinskiy,"80.249.207.73",5
2996,2179,Daniil Sochinskiy,"80.249.207.73",5
2997,2178,Daniil Sochinskiy,"80.249.207.73",5
2998,2177,Daniil Sochinskiy,"80.249.207.73",5
2999,2176,Daniil Sochinskiy,"80.249.207.73",5
3000,2183,Daniil Sochinskiy,"80.249.207.73",5
3001,2180,Daniil Sochinskiy,"80.249.207.73",5
3002,2184,Daniil Sochinskiy,"80.249.207.73",5
3003,2181,Daniil Sochinskiy,"80.249.207.73",5
3004,2182,Daniil Sochinskiy,"80.249.207.73",5
3005,1229,Daniil Sochinskiy,"80.249.207.73",5
3006,1227,Daniil Sochinskiy,"80.249.207.73",5
3007,1226,Daniil Sochinskiy,"80.249.207.73",5
3008,1271,Daniil Sochinskiy,"80.249.207.73",5
3009,1275,Daniil Sochinskiy,"80.249.207.73",5
3010,1272,Daniil Sochinskiy,"80.249.207.73",5
3011,1273,Daniil Sochinskiy,"80.249.207.73",5
3012,1274,Daniil Sochinskiy,"80.249.207.73",5
3013,130,noname,"194.38.2.225",3
3014,917,noname,"198.16.70.53",5
3015,918,noname,"198.16.70.53",5
3016,919,noname,"198.16.70.53",5
3017,920,noname,"198.16.70.53",5
3018,921,noname,"198.16.70.53",5
3019,922,noname,"198.16.70.53",5
3020,923,noname,"198.16.70.53",5
3021,924,noname,"198.16.70.53",5
3022,925,noname,"198.16.70.53",5
3023,926,noname,"198.16.70.53",5
3024,927,noname,"198.16.70.53",5
3025,928,noname,"198.16.70.53",5
3026,1762,Daniil Sochinskiy,"80.249.207.73",5
3027,1354,Daniil Sochinskiy,"80.249.207.73",5
3028,1680,Daniil Sochinskiy,"80.249.207.73",5
3029,1681,Daniil Sochinskiy,"80.249.207.73",5
3030,1682,Daniil Sochinskiy,"80.249.207.73",5
3031,1763,Daniil Sochinskiy,"80.249.207.73",5
3032,1764,Daniil Sochinskiy,"80.249.207.73",5
3033,1767,Daniil Sochinskiy,"80.249.207.73",5
3034,1761,Daniil Sochinskiy,"80.249.207.73",5
3035,1683,Daniil Sochinskiy,"80.249.207.73",5
3036,1756,Daniil Sochinskiy,"80.249.207.73",5
3037,1766,Daniil Sochinskiy,"80.249.207.73",5
3038,1765,Daniil Sochinskiy,"80.249.207.73",5
3039,1759,Daniil Sochinskiy,"80.249.207.73",5
3040,1757,Daniil Sochinskiy,"80.249.207.73",5
3041,1760,Daniil Sochinskiy,"80.249.207.73",5
3042,1758,Daniil Sochinskiy,"80.249.207.73",5
3043,2882,noname,"85.173.126.64",5
3044,2459,noname,"188.242.171.210",3
3045,1921,Daniil Sochinskiy,"80.249.207.73",5
3046,1920,Daniil Sochinskiy,"80.249.207.73",5
3047,1923,Daniil Sochinskiy,"80.249.207.73",5
3048,87,Daniil Sochinskiy,"80.249.207.73",5
3049,86,Daniil Sochinskiy,"80.249.207.73",5
3050,896,Daniil Sochinskiy,"80.249.207.73",5
3051,88,Daniil Sochinskiy,"80.249.207.73",5
3052,1972,Daniil Sochinskiy,"80.249.207.73",5
3053,1971,Daniil Sochinskiy,"80.249.207.73",5
3054,71,noname,"176.59.79.179",2
3055,3212,Daniil Sochinskiy,"80.249.207.73",5
3056,3212,noname,"5.143.252.146",5
3057,2204,noname,"178.176.73.107",4
3058,3208,Daniil Sochinskiy,"80.249.207.73",5
3059,3208,noname,"82.151.123.107",5
3060,1,noname,"93.181.206.191",4
3061,2676,noname,"213.87.130.58",5
3062,3175,Daniil Sochinskiy,"80.249.207.73",5
3063,3175,noname,"5.143.252.146",5
3064,3213,noname,"5.143.252.146",5
3065,3213,Daniil Sochinskiy,"80.249.207.73",5
3066,1754,Daniil Sochinskiy,"80.249.207.73",5
3067,2069,noname,"178.121.7.204",5
3068,3204,noname,"5.143.252.146",5
3069,2840,noname,"176.59.148.214",4
3070,3204,noname,"188.113.141.144",5
3071,2403,Daniil Sochinskiy,"80.249.207.73",5
3072,1628,Daniil Sochinskiy,"80.249.207.73",5
3073,1629,Daniil Sochinskiy,"80.249.207.73",5
3074,1632,Daniil Sochinskiy,"80.249.207.73",5
3075,1631,Daniil Sochinskiy,"80.249.207.73",5
3076,1630,Daniil Sochinskiy,"80.249.207.73",5
3077,2210,Daniil Sochinskiy,"80.249.207.73",5
3078,3204,Daniil Sochinskiy,"80.249.207.73",5
3079,2978,noname,"178.216.152.26",5
3080,1483,Daniil Sochinskiy,"80.249.207.73",5
3081,1484,Daniil Sochinskiy,"80.249.207.73",5
3082,1485,Daniil Sochinskiy,"80.249.207.73",5
3083,1486,Daniil Sochinskiy,"80.249.207.73",5
3084,1487,Daniil Sochinskiy,"80.249.207.73",5
3085,1872,Daniil Sochinskiy,"80.249.207.73",5
3086,1873,Daniil Sochinskiy,"80.249.207.73",5
3087,1874,Daniil Sochinskiy,"80.249.207.73",5
3088,1875,Daniil Sochinskiy,"80.249.207.73",5
3089,1876,Daniil Sochinskiy,"80.249.207.73",5
3090,2125,Daniil Sochinskiy,"80.249.207.73",5
3091,2126,Daniil Sochinskiy,"80.249.207.73",5
3092,116,Daniil Sochinskiy,"80.249.207.73",5
3093,117,Daniil Sochinskiy,"80.249.207.73",5
3094,115,Daniil Sochinskiy,"80.249.207.73",5
3095,2082,Daniil Sochinskiy,"80.249.207.73",5
3096,2083,Daniil Sochinskiy,"80.249.207.73",5
3097,2084,Daniil Sochinskiy,"80.249.207.73",5
3098,2085,Daniil Sochinskiy,"80.249.207.73",5
3099,2165,Daniil Sochinskiy,"80.249.207.73",5
3100,2170,Daniil Sochinskiy,"80.249.207.73",5
3101,2169,Daniil Sochinskiy,"80.249.207.73",5
3102,2166,Daniil Sochinskiy,"80.249.207.73",5
3103,2167,Daniil Sochinskiy,"80.249.207.73",5
3104,2168,Daniil Sochinskiy,"80.249.207.73",5
3105,2161,Daniil Sochinskiy,"80.249.207.73",5
3106,2162,Daniil Sochinskiy,"80.249.207.73",5
3107,2163,Daniil Sochinskiy,"80.249.207.73",5
3108,2164,Daniil Sochinskiy,"80.249.207.73",5
3109,2107,Daniil Sochinskiy,"80.249.207.73",5
3110,2106,Daniil Sochinskiy,"80.249.207.73",5
3111,2550,Daniil Sochinskiy,"80.249.207.73",5
3112,2549,Daniil Sochinskiy,"80.249.207.73",5
3113,1614,Daniil Sochinskiy,"80.249.207.73",5
3114,1619,Daniil Sochinskiy,"80.249.207.73",5
3115,1616,Daniil Sochinskiy,"80.249.207.73",5
3116,1615,Daniil Sochinskiy,"80.249.207.73",5
3117,1617,Daniil Sochinskiy,"80.249.207.73",5
3118,1618,Daniil Sochinskiy,"80.249.207.73",5
3119,2128,Daniil Sochinskiy,"80.249.207.73",5
3120,2129,Daniil Sochinskiy,"80.249.207.73",5
3121,2130,Daniil Sochinskiy,"80.249.207.73",5
3122,2131,Daniil Sochinskiy,"80.249.207.73",5
3123,2135,Daniil Sochinskiy,"80.249.207.73",5
3124,2134,Daniil Sochinskiy,"80.249.207.73",5
3125,2133,Daniil Sochinskiy,"80.249.207.73",5
3126,2132,Daniil Sochinskiy,"80.249.207.73",5
3127,2136,Daniil Sochinskiy,"80.249.207.73",5
3128,2137,Daniil Sochinskiy,"80.249.207.73",5
3129,2138,Daniil Sochinskiy,"80.249.207.73",5
3130,2139,Daniil Sochinskiy,"80.249.207.73",5
3131,1,Daniil Sochinskiy,"80.249.207.73",5
3132,6,Daniil Sochinskiy,"80.249.207.73",5
3133,5,Daniil Sochinskiy,"80.249.207.73",5
3134,2199,Daniil Sochinskiy,"80.249.207.73",5
3135,2203,Daniil Sochinskiy,"80.249.207.73",5
3136,2202,Daniil Sochinskiy,"80.249.207.73",5
3137,2201,Daniil Sochinskiy,"80.249.207.73",5
3138,4,Daniil Sochinskiy,"80.249.207.73",5
3139,2389,Daniil Sochinskiy,"80.249.207.73",5
3140,2393,Daniil Sochinskiy,"80.249.207.73",5
3141,2204,Daniil Sochinskiy,"80.249.207.73",5
3142,2378,Daniil Sochinskiy,"80.249.207.73",5
3143,378,noname,"90.151.85.247",1
3144,496,Daniil Sochinskiy,"80.249.207.73",5
3145,1022,noname,"176.59.49.158",5
3146,1288,noname,"5.143.252.146",5
3147,1289,noname,"5.143.252.146",5
3148,1291,noname,"5.143.252.146",5
3149,1292,noname,"5.143.252.146",5
3150,1293,noname,"5.143.252.146",5
3151,1294,noname,"5.143.252.146",5
3152,2707,noname,"5.143.252.146",5
3153,3205,Daniil Sochinskiy,"80.249.207.73",5
3154,3206,Daniil Sochinskiy,"80.249.207.73",5
3155,1508,Daniil Sochinskiy,"80.249.207.73",5
3156,1509,Daniil Sochinskiy,"80.249.207.73",5
3157,1510,Daniil Sochinskiy,"80.249.207.73",5
3158,1511,Daniil Sochinskiy,"80.249.207.73",5
3159,1512,Daniil Sochinskiy,"80.249.207.73",5
3160,3203,noname,"93.124.32.97",5
3161,2524,noname,"8.41.37.115",5
3162,3203,Daniil Sochinskiy,"80.249.207.73",5
3163,3209,Daniil Sochinskiy,"80.249.207.73",5
3164,2156,Daniil Sochinskiy,"80.249.207.73",5
3165,936,Daniil Sochinskiy,"80.249.207.73",5
3166,937,Daniil Sochinskiy,"80.249.207.73",5
3167,938,Daniil Sochinskiy,"80.249.207.73",5
3168,939,Daniil Sochinskiy,"80.249.207.73",5
3169,943,Daniil Sochinskiy,"80.249.207.73",5
3170,941,Daniil Sochinskiy,"80.249.207.73",5
3171,942,Daniil Sochinskiy,"80.249.207.73",5
3172,940,Daniil Sochinskiy,"80.249.207.73",5
3173,944,Daniil Sochinskiy,"80.249.207.73",5
3174,945,Daniil Sochinskiy,"80.249.207.73",5
3175,946,Daniil Sochinskiy,"80.249.207.73",5
3176,947,Daniil Sochinskiy,"80.249.207.73",5
3177,951,Daniil Sochinskiy,"80.249.207.73",5
3178,950,Daniil Sochinskiy,"80.249.207.73",5
3179,949,Daniil Sochinskiy,"80.249.207.73",5
3180,954,Daniil Sochinskiy,"80.249.207.73",5
3181,948,Daniil Sochinskiy,"80.249.207.73",5
3182,952,Daniil Sochinskiy,"80.249.207.73",5
3183,953,Daniil Sochinskiy,"80.249.207.73",5
3184,1566,Daniil Sochinskiy,"80.249.207.73",5
3185,1568,Daniil Sochinskiy,"80.249.207.73",5
3186,1569,Daniil Sochinskiy,"80.249.207.73",5
3187,1570,Daniil Sochinskiy,"80.249.207.73",5
3188,1572,Daniil Sochinskiy,"80.249.207.73",5
3189,1573,Daniil Sochinskiy,"80.249.207.73",5
3190,1574,Daniil Sochinskiy,"80.249.207.73",5
3191,1578,Daniil Sochinskiy,"80.249.207.73",5
3192,1575,Daniil Sochinskiy,"80.249.207.73",5
3193,1577,Daniil Sochinskiy,"80.249.207.73",5
3194,1581,Daniil Sochinskiy,"80.249.207.73",5
3195,1579,Daniil Sochinskiy,"80.249.207.73",5
3196,1580,Daniil Sochinskiy,"80.249.207.73",5
3197,1582,Daniil Sochinskiy,"80.249.207.73",5
3198,2459,noname,"95.32.160.254",4
3199,876,noname,"176.59.3.62",5
3200,3209,noname,"5.143.252.146",5
3201,3203,noname,"5.143.252.146",5
3202,3172,noname,"94.180.25.42",5
3203,3221,noname,"5.143.252.146",5
3204,1386,noname,"85.26.235.215",2
3205,3221,noname,"109.252.119.115",5
3206,2098,noname,"37.78.33.121",4
3207,2484,noname,"95.189.204.84",5
3208,675,noname,"109.237.7.176",2
3209,2689,noname,"193.106.108.129",5
3210,3211,Daniil Sochinskiy,"80.249.207.73",5
3211,3211,noname,"5.143.252.146",5
3212,1417,noname,"94.25.169.28",1
3213,1022,noname,"83.220.237.0",1
3214,3067,noname,"128.70.72.154",5
3215,2892,noname,"178.176.72.213",5
3216,2694,noname,"213.87.149.89",4
3217,3231,noname,"5.143.252.146",5
3218,2654,noname,"176.117.2.190",5
3219,3231,Daniil Sochinskiy,"80.249.207.73",5
3220,3009,noname,"95.55.55.121",5
3221,3196,noname,"109.252.119.145",5
3222,60,noname,"46.167.118.27",1
3223,3196,noname,"5.143.252.146",5
3224,2481,noname,"193.168.178.23",2
3225,3228,noname,"5.143.252.146",5
3226,975,noname,"109.252.119.145",5
3227,976,noname,"109.252.119.145",5
3228,2438,noname,"109.252.119.145",5
3229,1475,noname,"109.252.119.145",5
3230,1476,noname,"109.252.119.145",5
3231,23,noname,"31.173.81.65",4
3232,3233,Daniil Sochinskiy,"80.249.207.73",5
3233,3228,noname,"5.18.188.151",5
3234,1022,noname,"213.87.138.30",4
3235,1593,Daniil Sochinskiy,"80.249.207.73",5
3236,1594,Daniil Sochinskiy,"80.249.207.73",5
3237,1595,Daniil Sochinskiy,"80.249.207.73",5
3238,1596,Daniil Sochinskiy,"80.249.207.73",5
3239,50,Daniil Sochinskiy,"80.249.207.73",5
3240,51,Daniil Sochinskiy,"80.249.207.73",5
3241,52,Daniil Sochinskiy,"80.249.207.73",5
3242,53,Daniil Sochinskiy,"80.249.207.73",5
3243,2532,Daniil Sochinskiy,"80.249.207.73",5
3244,2533,Daniil Sochinskiy,"80.249.207.73",5
3245,2534,Daniil Sochinskiy,"80.249.207.73",5
3246,2535,Daniil Sochinskiy,"80.249.207.73",5
3247,1254,Daniil Sochinskiy,"80.249.207.73",5
3248,1255,Daniil Sochinskiy,"80.249.207.73",5
3249,1257,Daniil Sochinskiy,"80.249.207.73",5
3250,1260,Daniil Sochinskiy,"80.249.207.73",5
3251,1265,Daniil Sochinskiy,"80.249.207.73",5
3252,1262,Daniil Sochinskiy,"80.249.207.73",5
3253,1263,Daniil Sochinskiy,"80.249.207.73",5
3254,1261,Daniil Sochinskiy,"80.249.207.73",5
3255,1266,Daniil Sochinskiy,"80.249.207.73",5
3256,1267,Daniil Sochinskiy,"80.249.207.73",5
3257,1268,Daniil Sochinskiy,"80.249.207.73",5
3258,1269,Daniil Sochinskiy,"80.249.207.73",5
3259,1270,Daniil Sochinskiy,"80.249.207.73",5
3260,2171,Daniil Sochinskiy,"80.249.207.73",5
3261,2205,Daniil Sochinskiy,"80.249.207.73",5
3262,2377,Daniil Sochinskiy,"80.249.207.73",5
3263,2896,Daniil Sochinskiy,"80.249.207.73",5
3264,2454,Daniil Sochinskiy,"80.249.207.73",5
3265,2206,Daniil Sochinskiy,"80.249.207.73",5
3266,2874,Daniil Sochinskiy,"80.249.207.73",5
3267,2207,Daniil Sochinskiy,"80.249.207.73",5
3268,2785,Daniil Sochinskiy,"80.249.207.73",5
3269,2214,Daniil Sochinskiy,"80.249.207.73",5
3270,2213,Daniil Sochinskiy,"80.249.207.73",5
3271,2215,Daniil Sochinskiy,"80.249.207.73",5
3272,2289,Daniil Sochinskiy,"80.249.207.73",5
3273,2290,Daniil Sochinskiy,"80.249.207.73",5
3274,2291,Daniil Sochinskiy,"80.249.207.73",5
3275,2292,Daniil Sochinskiy,"80.249.207.73",5
3276,2296,Daniil Sochinskiy,"80.249.207.73",5
3277,2295,Daniil Sochinskiy,"80.249.207.73",5
3278,2294,Daniil Sochinskiy,"80.249.207.73",5
3279,2293,Daniil Sochinskiy,"80.249.207.73",5
3280,2297,Daniil Sochinskiy,"80.249.207.73",5
3281,2298,Daniil Sochinskiy,"80.249.207.73",5
3282,2299,Daniil Sochinskiy,"80.249.207.73",5
3283,2300,Daniil Sochinskiy,"80.249.207.73",5
3284,1803,Daniil Sochinskiy,"80.249.207.73",5
3285,1806,Daniil Sochinskiy,"80.249.207.73",5
3286,1805,Daniil Sochinskiy,"80.249.207.73",5
3287,1804,Daniil Sochinskiy,"80.249.207.73",5
3288,1807,Daniil Sochinskiy,"80.249.207.73",5
3289,1808,Daniil Sochinskiy,"80.249.207.73",5
3290,1810,Daniil Sochinskiy,"80.249.207.73",5
3291,1809,Daniil Sochinskiy,"80.249.207.73",5
3292,1814,Daniil Sochinskiy,"80.249.207.73",5
3293,1813,Daniil Sochinskiy,"80.249.207.73",5
3294,1812,Daniil Sochinskiy,"80.249.207.73",5
3295,1811,Daniil Sochinskiy,"80.249.207.73",5
3296,1815,Daniil Sochinskiy,"80.249.207.73",5
3297,1896,Daniil Sochinskiy,"80.249.207.73",5
3298,1893,Daniil Sochinskiy,"80.249.207.73",5
3299,1897,Daniil Sochinskiy,"80.249.207.73",5
3300,1898,Daniil Sochinskiy,"80.249.207.73",5
3301,1894,Daniil Sochinskiy,"80.249.207.73",5
3302,1895,Daniil Sochinskiy,"80.249.207.73",5
3303,1899,Daniil Sochinskiy,"80.249.207.73",5
3304,1900,Daniil Sochinskiy,"80.249.207.73",5
3305,1477,Daniil Sochinskiy,"80.249.207.73",5
3306,1479,Daniil Sochinskiy,"80.249.207.73",5
3307,2318,Daniil Sochinskiy,"80.249.207.73",5
3308,2317,Daniil Sochinskiy,"80.249.207.73",5
3309,2319,Daniil Sochinskiy,"80.249.207.73",5
3310,2320,Daniil Sochinskiy,"80.249.207.73",5
3311,2324,Daniil Sochinskiy,"80.249.207.73",5
3312,2323,Daniil Sochinskiy,"80.249.207.73",5
3313,2321,Daniil Sochinskiy,"80.249.207.73",5
3314,2322,Daniil Sochinskiy,"80.249.207.73",5
3315,2586,Daniil Sochinskiy,"80.249.207.73",5
3316,2587,Daniil Sochinskiy,"80.249.207.73",5
3317,2584,Daniil Sochinskiy,"80.249.207.73",5
3318,2585,Daniil Sochinskiy,"80.249.207.73",5
3319,2589,Daniil Sochinskiy,"80.249.207.73",5
3320,2590,Daniil Sochinskiy,"80.249.207.73",5
3321,2588,Daniil Sochinskiy,"80.249.207.73",5
3322,2591,Daniil Sochinskiy,"80.249.207.73",5
3323,2592,Daniil Sochinskiy,"80.249.207.73",5
3324,3216,Daniil Sochinskiy,"80.249.207.73",5
3325,1001,Daniil Sochinskiy,"80.249.207.73",5
3326,8,Daniil Sochinskiy,"80.249.207.73",5
3327,2306,noname,"31.162.101.65",5
3328,3193,Daniil Sochinskiy,"80.249.207.73",5
3329,2471,noname,"185.48.149.174",3
3330,2658,noname,"46.150.10.76",1
3331,2459,noname,"95.54.27.201",4
3332,3226,noname,"185.13.112.251",5
3333,3193,noname,"185.13.112.251",5
3334,3228,noname,"185.13.112.251",5
3335,3115,noname,"185.13.112.251",5
3336,3067,noname,"185.13.112.251",5
3337,3226,Daniil Sochinskiy,"80.249.207.73",5
3338,3149,noname,"188.242.12.199",3
3339,2543,noname,"31.181.194.5",5
3340,3214,Daniil Sochinskiy,"80.249.207.73",5
3341,1001,noname,"95.72.219.235",5
3342,3238,noname,"5.143.252.146",5
3343,3238,Daniil Sochinskiy,"80.249.207.73",5
3344,2709,noname,"176.59.42.246",3
3345,3239,noname,"5.143.252.146",5
3346,2212,Daniil Sochinskiy,"80.249.207.73",5
3347,2211,Daniil Sochinskiy,"80.249.207.73",5
3348,1549,Daniil Sochinskiy,"80.249.207.73",5
3349,1550,Daniil Sochinskiy,"80.249.207.73",5
3350,1551,Daniil Sochinskiy,"80.249.207.73",5
3351,1555,Daniil Sochinskiy,"80.249.207.73",5
3352,1552,Daniil Sochinskiy,"80.249.207.73",5
3353,1553,Daniil Sochinskiy,"80.249.207.73",5
3354,1554,Daniil Sochinskiy,"80.249.207.73",5
3355,1559,Daniil Sochinskiy,"80.249.207.73",5
3356,1556,Daniil Sochinskiy,"80.249.207.73",5
3357,1557,Daniil Sochinskiy,"80.249.207.73",5
3358,1558,Daniil Sochinskiy,"80.249.207.73",5
3359,1562,Daniil Sochinskiy,"80.249.207.73",5
3360,1561,Daniil Sochinskiy,"80.249.207.73",5
3361,1560,Daniil Sochinskiy,"80.249.207.73",5
3362,1583,Daniil Sochinskiy,"80.249.207.73",5
3363,1584,Daniil Sochinskiy,"80.249.207.73",5
3364,1585,Daniil Sochinskiy,"80.249.207.73",5
3365,1586,Daniil Sochinskiy,"80.249.207.73",5
3366,1590,Daniil Sochinskiy,"80.249.207.73",5
3367,1587,Daniil Sochinskiy,"80.249.207.73",5
3368,1588,Daniil Sochinskiy,"80.249.207.73",5
3369,1589,Daniil Sochinskiy,"80.249.207.73",5
3370,1567,Daniil Sochinskiy,"80.249.207.73",5
3371,1563,Daniil Sochinskiy,"80.249.207.73",5
3372,1564,Daniil Sochinskiy,"80.249.207.73",5
3373,1565,Daniil Sochinskiy,"80.249.207.73",5
3374,2499,Daniil Sochinskiy,"80.249.207.73",5
3375,2398,Daniil Sochinskiy,"80.249.207.73",5
3376,2384,Daniil Sochinskiy,"80.249.207.73",5
3377,2329,Daniil Sochinskiy,"80.249.207.73",5
3378,2325,Daniil Sochinskiy,"80.249.207.73",5
3379,2326,Daniil Sochinskiy,"80.249.207.73",5
3380,2327,Daniil Sochinskiy,"80.249.207.73",5
3381,2328,Daniil Sochinskiy,"80.249.207.73",5
3382,1798,Daniil Sochinskiy,"80.249.207.73",5
3383,1799,Daniil Sochinskiy,"80.249.207.73",5
3384,1797,Daniil Sochinskiy,"80.249.207.73",5
3385,1800,Daniil Sochinskiy,"80.249.207.73",5
3386,1801,Daniil Sochinskiy,"80.249.207.73",5
3387,1610,Daniil Sochinskiy,"80.249.207.73",5
3388,1611,Daniil Sochinskiy,"80.249.207.73",5
3389,1613,Daniil Sochinskiy,"80.249.207.73",5
3390,1612,Daniil Sochinskiy,"80.249.207.73",5
3391,3227,Daniil Sochinskiy,"80.249.207.73",5
3392,2199,noname,"31.173.82.225",2
3393,3227,noname,"185.13.112.251",5
3394,1353,Daniil Sochinskiy,"80.249.207.73",5
3395,1350,Daniil Sochinskiy,"80.249.207.73",5
3396,3244,noname,"5.143.252.146",5
3397,3244,Daniil Sochinskiy,"80.249.207.73",5
3398,1715,Daniil Sochinskiy,"80.249.207.73",5
3399,1087,noname,"37.212.18.206",2
3400,2069,noname,"83.86.66.207",5
3401,221,Daniil Sochinskiy,"80.249.207.73",5
3402,1022,noname,"178.176.213.65",2
3403,3245,noname,"5.143.252.146",5
3404,566,noname,"109.106.143.19",3
3405,2197,noname,"95.54.146.31",1
3406,72,noname,"85.249.170.236",5
3407,1001,noname,"95.72.81.86",5
3408,2691,noname,"92.47.59.121",3
3409,3234,Daniil Sochinskiy,"80.249.207.73",5
3410,3245,noname,"178.64.160.172",5
3411,3250,Daniil Sochinskiy,"80.249.207.73",5
3412,3237,noname,"77.111.246.20",5
3413,3192,noname,"109.252.119.199",5
3414,3250,noname,"109.252.119.199",5
3415,3192,Daniil Sochinskiy,"80.249.207.73",5
3416,8,noname,"109.184.37.200",2
3417,768,noname,"109.184.37.200",3
3418,3181,noname,"193.176.84.144",5
3419,3209,noname,"193.176.84.144",5
3420,3133,noname,"193.176.84.144",5
3421,3180,noname,"193.176.84.144",5
3422,1022,noname,"91.193.176.172",1
3423,2180,noname,"176.59.44.150",5
3424,1872,noname,"82.209.255.94",1
3425,1062,noname,"31.41.165.209",2
3426,3088,noname,"83.220.238.176",2
3427,3248,noname,"5.143.252.146",5
3428,2688,noname,"176.59.151.240",2
3429,1094,noname,"217.66.157.208",2
3430,2470,noname,"5.138.228.103",5
3431,3235,noname,"5.143.252.146",5
3432,3235,Daniil Sochinskiy,"80.249.207.73",5
3433,2471,noname,"178.46.211.36",2
3434,2543,noname,"109.252.71.99",5
3435,3254,Daniil Sochinskiy,"80.249.207.73",5
3436,3236,Daniil Sochinskiy,"80.249.207.73",5
3437,3236,noname,"109.252.119.199",5
3438,3254,noname,"109.252.119.199",5
3439,3206,noname,"109.252.119.199",5
3440,122,Daniil Sochinskiy,"80.249.207.73",5
3441,3218,Daniil Sochinskiy,"80.249.207.73",5
3442,3218,noname,"5.143.252.146",5
3443,8,noname,"185.219.177.7",4
3444,1754,noname,"87.225.67.198",4
3445,3255,Daniil Sochinskiy,"80.249.207.73",5
3446,3257,Daniil Sochinskiy,"80.249.207.73",5
3449,2989,noname,"5.143.252.146",5
3450,2014,noname,"178.127.60.83",5
3451,3228,noname,"185.48.36.2",2
3452,2492,noname,"109.174.19.130",3
3453,21,noname,"62.122.136.245",1
3454,2689,noname,"213.87.146.48",5
3455,859,noname,"87.225.0.75",3
3456,1022,noname,"83.220.239.102",3
3457,3251,Daniil Sochinskiy,"80.249.207.73",5
3458,3249,Daniil Sochinskiy,"80.249.207.73",5
3459,2017,noname,"5.100.193.226",5
3460,3219,noname,"5.143.252.146",5
3461,3260,noname,"5.143.252.146",5
3462,2459,noname,"95.172.126.183",3
3463,2350,noname,"85.172.94.36",3
3464,226,noname,"213.87.133.179",2
3465,2635,noname,"213.87.133.179",1
3466,2469,noname,"94.233.239.110",5
3467,1,noname,"176.99.73.26",5
3468,3256,Daniil Sochinskiy,"95.153.168.139",5
3469,3241,noname,"80.249.207.73",5
3470,3228,noname,"80.249.207.73",5
3471,2839,noname,"46.53.245.44",3
3472,3267,noname,"5.143.252.146",5
3473,3267,Daniil Sochinskiy,"80.249.207.73",5
3474,3252,Daniil Sochinskiy,"80.249.207.73",5
3475,2469,noname,"178.66.237.88",2
3476,3242,noname,"178.64.41.97",5
3477,3242,Daniil Sochinskiy,"80.249.207.73",5
3478,139,noname,"80.95.44.75",1
3479,137,noname,"80.95.44.75",5
3480,2159,noname,"178.166.183.217",3
3481,3243,noname,"109.252.119.199",5
3482,3229,Daniil Sochinskiy,"80.249.207.73",5
3483,3266,Daniil Sochinskiy,"80.249.207.73",5
3484,3241,noname,"85.140.1.191",2
3485,1174,noname,"79.164.249.179",3
3486,4,noname,"85.249.171.202",2
3487,3051,noname,"46.159.112.121",3
3488,3270,Daniil Sochinskiy,"80.249.207.73",5
3489,3270,noname,"109.252.119.199",5
3490,7,noname,"176.59.147.5",2
3491,3253,Daniil Sochinskiy,"80.249.207.73",5
3492,3206,noname,"46.188.125.92",5
3493,3253,noname,"46.188.125.92",5
3494,3224,Daniil Sochinskiy,"80.249.207.73",5
3495,3225,Daniil Sochinskiy,"80.249.207.73",5
3496,1177,Daniil Sochinskiy,"80.249.207.73",5
3497,1178,Daniil Sochinskiy,"80.249.207.73",5
3498,1230,Daniil Sochinskiy,"80.249.207.73",5
3499,1231,Daniil Sochinskiy,"80.249.207.73",5
3500,3263,Daniil Sochinskiy,"80.249.207.73",5
3501,3258,Daniil Sochinskiy,"80.249.207.73",5
3502,3287,noname,"5.143.252.146",5
3503,3258,noname,"5.143.252.146",5
3504,3274,Daniil Sochinskiy,"80.249.207.73",5
3505,1791,Daniil Sochinskiy,"80.249.207.73",5
3506,2726,Daniil Sochinskiy,"80.249.207.73",5
3507,3287,noname,"109.252.119.199",5
3508,3261,noname,"109.252.119.199",5
3509,3291,noname,"109.252.119.199",5
3510,3290,noname,"109.252.119.199",5
3511,3286,noname,"109.252.119.199",5
3512,3271,noname,"109.252.119.199",5
3513,2896,noname,"188.35.130.23",5
3514,3288,Daniil Sochinskiy,"80.249.207.73",5
3515,3290,Daniil Sochinskiy,"80.249.207.73",5
3516,3291,Daniil Sochinskiy,"80.249.207.73",5
3517,1159,noname,"46.216.165.63",2
3518,3291,noname,"188.170.80.60",1
3519,3294,Daniil Sochinskiy,"80.249.207.73",5
3520,3294,noname,"178.150.126.251",5
3521,3295,Daniil Sochinskiy,"80.249.207.73",5
3522,1527,Daniil Sochinskiy,"80.249.207.73",5
3523,2734,noname,"89.237.43.126",3
